# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2420       1.327828149666e-11       3.035512442144e-13      -5.396005555911e-13       0.000000000000e+00       1.398185750103e-16       1.408957318867e-17       7.378194816339e-20 
 2421       1.323940599237e-11       3.029612826646e-13      -5.299327423584e-13       0.000000000000e+00       1.395480362974e-16       1.418376683765e-17       3.000241809196e-20 
 2422       1.320012406209e-11       3.024325428478e-13      -5.203615288567e-13       0.000000000000e+00       1.392780890827e-16       1.427900659340e-17      -1.382989611167e-20 
 2423       1.316044568771e-11       3.019643367944e-13      -5.108893863096e-13       0.000000000000e+00       1.390087320051e-16       1.437538182512e-17      -5.771427507890e-20 
 2424       1.312038088626e-11       3.015559738828e-13      -5.015187934401e-13       0.000000000000e+00       1.387399636932e-16       1.447298219124e-17      -1.016499970383e-19 
 2425       1.307993970995e-11       3.012067608366e-13      -4.922522364781e-13       0.000000000000e+00       1.384717827649e-16       1.457189763976e-17      -1.456363378131e-19 
 2426       1.303913224621e-11       3.009160017214e-13      -4.830922091682e-13       0.000000000000e+00       1.382041878280e-16       1.467221840848e-17      -1.896725708189e-19 
 2427       1.299796861772e-11       3.006829979421e-13      -4.740412127766e-13       0.000000000000e+00       1.379371774793e-16       1.477403502534e-17      -2.337579670611e-19 
 2428       1.295645898245e-11       3.005070482404e-13      -4.651017560989e-13       0.000000000000e+00       1.376707503057e-16       1.487743830870e-17      -2.778917951322e-19 
 2429       1.291461353368e-11       3.003874486911e-13      -4.562763554680e-13       0.000000000000e+00       1.374049048831e-16       1.498251936765e-17      -3.220733212101e-19 
 2430       1.287244250008e-11       3.003234927002e-13      -4.475675347607e-13       0.000000000000e+00       1.371396397771e-16       1.508936960229e-17      -3.663018090550e-19 
 2431       1.282995614570e-11       3.003144710011e-13      -4.389778254060e-13       0.000000000000e+00       1.368749535429e-16       1.519808070404e-17      -4.105765200072e-19 
 2432       1.278716477004e-11       3.003596716527e-13      -4.305097663922e-13       0.000000000000e+00       1.366108447248e-16       1.530874465593e-17      -4.548967129845e-19 
 2433       1.274407870806e-11       3.004583800356e-13      -4.221659042745e-13       0.000000000000e+00       1.363473118570e-16       1.542145373290e-17      -4.992616444802e-19 
 2434       1.270070833023e-11       3.006098788499e-13      -4.139487931826e-13       0.000000000000e+00       1.360843534626e-16       1.553630050208e-17      -5.436705685602e-19 
 2435       1.265706404259e-11       3.008134481119e-13      -4.058609948278e-13       0.000000000000e+00       1.358219680546e-16       1.565337782312e-17      -5.881227368606e-19 
 2436       1.261315628674e-11       3.010683651517e-13      -3.979050785111e-13       0.000000000000e+00       1.355601541352e-16       1.577277884845e-17      -6.326173985857e-19 
 2437       1.256899553992e-11       3.013739046097e-13      -3.900836211302e-13       0.000000000000e+00       1.352989101959e-16       1.589459702360e-17      -6.771538005051e-19 
 2438       1.252459231501e-11       3.017293384345e-13      -3.823992071872e-13       0.000000000000e+00       1.350382347176e-16       1.601892608749e-17      -7.217311869513e-19 
 2439       1.247995716059e-11       3.021339358793e-13      -3.748544287961e-13       0.000000000000e+00       1.347781261708e-16       1.614586007272e-17      -7.663487998176e-19 
 2440       1.243510066100e-11       3.025869634995e-13      -3.674518856901e-13       0.000000000000e+00       1.345185830151e-16       1.627549330588e-17      -8.110058785553e-19 
 2441       1.239003343630e-11       3.030876851496e-13      -3.601941852295e-13       0.000000000000e+00       1.342596036995e-16       1.640792040783e-17      -8.557016601715e-19 
 2442       1.234476614240e-11       3.036353619806e-13      -3.530839424088e-13       0.000000000000e+00       1.340011866623e-16       1.654323629401e-17      -9.004353792266e-19 
 2443       1.229930947103e-11       3.042292524367e-13      -3.461237798645e-13       0.000000000000e+00       1.337433303312e-16       1.668153617473e-17      -9.452062678317e-19 
 2444       1.225367414980e-11       3.048686122530e-13      -3.393163278821e-13       0.000000000000e+00       1.334860331231e-16       1.682291555547e-17      -9.900135556465e-19 
 2445       1.220787094226e-11       3.055526944520e-13      -3.326642244044e-13       0.000000000000e+00       1.332292934443e-16       1.696747023718e-17      -1.034856469876e-18 
 2446       1.216191064787e-11       3.062807493412e-13      -3.261701150383e-13       0.000000000000e+00       1.329731096902e-16       1.711529631654e-17      -1.079734235270e-18 
 2447       1.211580410213e-11       3.070520245101e-13      -3.198366530624e-13       0.000000000000e+00       1.327174802456e-16       1.726649018632e-17      -1.124646074119e-18 
 2448       1.206956217653e-11       3.078657648275e-13      -3.136664994349e-13       0.000000000000e+00       1.324624034845e-16       1.742114853564e-17      -1.169591206251e-18 
 2449       1.202319577866e-11       3.087212124380e-13      -3.076623228006e-13       0.000000000000e+00       1.322078777702e-16       1.757936835026e-17      -1.214568849031e-18 
 2450       1.197671585217e-11       3.096176067600e-13      -3.018267994989e-13       0.000000000000e+00       1.319539014550e-16       1.774124691287e-17      -1.259578217358e-18 
 2451       1.193013317676e-11       3.105541423728e-13      -2.961621145058e-13       0.000000000000e+00       1.317004729726e-16       1.790683347315e-17      -1.304612591943e-18 
 2452       1.188345776653e-11       3.115298424110e-13      -2.906684609898e-13       0.000000000000e+00       1.314475911142e-16       1.807598394168e-17      -1.349641485425e-18 
 2453       1.183669946810e-11       3.125436844081e-13      -2.853455318073e-13       0.000000000000e+00       1.311952547538e-16       1.824850532853e-17      -1.394628369713e-18 
 2454       1.178986816038e-11       3.135946423337e-13      -2.801930177516e-13       0.000000000000e+00       1.309434627566e-16       1.842420399405e-17      -1.439536597907e-18 
 2455       1.174297375467e-11       3.146816865900e-13      -2.752106075505e-13       0.000000000000e+00       1.306922139784e-16       1.860288564823e-17      -1.484329404178e-18 
 2456       1.169602619464e-11       3.158037840075e-13      -2.703979878633e-13       0.000000000000e+00       1.304415072662e-16       1.878435534999e-17      -1.528969903649e-18 
 2457       1.164903545639e-11       3.169598978419e-13      -2.657548432788e-13       0.000000000000e+00       1.301913414579e-16       1.896841750656e-17      -1.573421092272e-18 
 2458       1.160201154848e-11       3.181489877701e-13      -2.612808563126e-13       0.000000000000e+00       1.299417153821e-16       1.915487587276e-17      -1.617645846708e-18 
 2459       1.155496451196e-11       3.193700098864e-13      -2.569757074048e-13       0.000000000000e+00       1.296926278586e-16       1.934353355036e-17      -1.661606924206e-18 
 2460       1.150790442040e-11       3.206219166992e-13      -2.528390749174e-13       0.000000000000e+00       1.294440776979e-16       1.953419298741e-17      -1.705266962483e-18 
 2461       1.146084137993e-11       3.219036571268e-13      -2.488706351317e-13       0.000000000000e+00       1.291960637016e-16       1.972665597756e-17      -1.748588479599e-18 
 2462       1.141378552924e-11       3.232141764940e-13      -2.450700622463e-13       0.000000000000e+00       1.289485846619e-16       1.992072365940e-17      -1.791533873844e-18 
 2463       1.136674703969e-11       3.245524165283e-13      -2.414370283740e-13       0.000000000000e+00       1.287016393621e-16       2.011619651580e-17      -1.834065423609e-18 
 2464       1.131973611526e-11       3.259173153562e-13      -2.379712035399e-13       0.000000000000e+00       1.284552265762e-16       2.031287437323e-17      -1.876145287269e-18 
 2465       1.127276299262e-11       3.273078074994e-13      -2.346722556787e-13       0.000000000000e+00       1.282093450692e-16       2.051055640108e-17      -1.917735503063e-18 
 2466       1.122583794117e-11       3.287228238713e-13      -2.315398506319e-13       0.000000000000e+00       1.279639935967e-16       2.070904111102e-17      -1.958797988971e-18 
 2467       1.117897126306e-11       3.301612917732e-13      -2.285736521461e-13       0.000000000000e+00       1.277191709054e-16       2.090812635630e-17      -1.999294542594e-18 
 2468       1.113217329322e-11       3.316221348904e-13      -2.257733218697e-13       0.000000000000e+00       1.274748757325e-16       2.110760933112e-17      -2.039186841034e-18 
 2469       1.108545439941e-11       3.331042732888e-13      -2.231385193511e-13       0.000000000000e+00       1.272311068063e-16       2.130728656991e-17      -2.078436440771e-18 
 2470       1.103882498224e-11       3.346066234111e-13      -2.206689020357e-13       0.000000000000e+00       1.269878628457e-16       2.150695394671e-17      -2.117004777544e-18 
 2471       1.099229547518e-11       3.361280980729e-13      -2.183641252639e-13       0.000000000000e+00       1.267451425604e-16       2.170640667448e-17      -2.154853166228e-18 
 2472       1.094587634466e-11       3.376676064592e-13      -2.162238422682e-13       0.000000000000e+00       1.265029446508e-16       2.190543930442e-17      -2.191942800717e-18 
 2473       1.089957809002e-11       3.392240541205e-13      -2.142477041710e-13       0.000000000000e+00       1.262612678082e-16       2.210384572533e-17      -2.228234753798e-18 
 2474       1.085341124362e-11       3.407963429696e-13      -2.124353599823e-13       0.000000000000e+00       1.260201107146e-16       2.230141916292e-17      -2.263689977036e-18 
 2475       1.080738637080e-11       3.423833712770e-13      -2.107864565966e-13       0.000000000000e+00       1.257794720427e-16       2.249795217914e-17      -2.298269300648e-18 
 2476       1.076151406998e-11       3.439840336681e-13      -2.093006387911e-13       0.000000000000e+00       1.255393504558e-16       2.269323667151e-17      -2.331933433383e-18 
 2477       1.071580497265e-11       3.455972211190e-13      -2.079775492229e-13       0.000000000000e+00       1.252997446082e-16       2.288706387250e-17      -2.364642962404e-18 
 2478       1.067026974341e-11       3.472218209527e-13      -2.068168284266e-13       0.000000000000e+00       1.250606531445e-16       2.307922434877e-17      -2.396358353166e-18 
 2479       1.062491908002e-11       3.488567168358e-13      -2.058181148118e-13       0.000000000000e+00       1.248220747003e-16       2.326950800059e-17      -2.427039949292e-18 
 2480       1.057976371341e-11       3.505007887746e-13      -2.049810446606e-13       0.000000000000e+00       1.245840079017e-16       2.345770406111e-17      -2.456647972455e-18 
 2481       1.053481440773e-11       3.521529131111e-13      -2.043052521253e-13       0.000000000000e+00       1.243464513656e-16       2.364360109573e-17      -2.485142522259e-18 
 2482       1.049008196038e-11       3.538119625198e-13      -2.037903692258e-13       0.000000000000e+00       1.241094036994e-16       2.382698700141e-17      -2.512483576114e-18 
 2483       1.044557720203e-11       3.554768060036e-13      -2.034360258471e-13       0.000000000000e+00       1.238728635013e-16       2.400764900601e-17      -2.538630989116e-18 
 2484       1.040131099668e-11       3.571463088905e-13      -2.032418497369e-13       0.000000000000e+00       1.236368293599e-16       2.418537366762e-17      -2.563544493930e-18 
 2485       1.035729424165e-11       3.588193328292e-13      -2.032074665030e-13       0.000000000000e+00       1.234012998547e-16       2.435994687388e-17      -2.587183700663e-18 
 2486       1.031353786767e-11       3.604947357863e-13      -2.033324996111e-13       0.000000000000e+00       1.231662735554e-16       2.453115384134e-17      -2.609508096748e-18 
 2487       1.027005283886e-11       3.621713720417e-13      -2.036165703821e-13       0.000000000000e+00       1.229317490228e-16       2.469877911475e-17      -2.630477046821e-18 
